Date,High,Low,Open,Close,Volume,Adj Close
2017-07-07,36850.0,35250.0,36150.0,35900.0,1074694.0,35534.30078125
2017-07-10,36900.0,36050.0,36150.0,36600.0,503379.0,36227.171875
2017-07-11,37000.0,36050.0,36500.0,36950.0,495604.0,36573.60546875
2017-07-12,37100.0,36100.0,37000.0,36300.0,402467.0,35930.2265625
2017-07-13,36850.0,36200.0,36450.0,36450.0,443394.0,36078.69921875
2017-07-14,36500.0,35050.0,36450.0,35450.0,675640.0,35088.88671875
2017-07-17,36650.0,35400.0,35450.0,36500.0,458400.0,36128.1875
2017-07-18,37100.0,36650.0,36700.0,36800.0,316032.0,36425.1328125
2017-07-19,37500.0,36800.0,37000.0,37400.0,369961.0,37019.0234375
2017-07-20,37700.0,37100.0,37500.0,37350.0,570864.0,36969.53125
2017-07-21,37450.0,36600.0,37300.0,37000.0,370531.0,36623.09765625
2017-07-24,37350.0,36850.0,37000.0,37300.0,299501.0,36920.0390625
2017-07-25,37400.0,36000.0,37350.0,36200.0,483361.0,35831.24609375
2017-07-26,36500.0,34550.0,36400.0,34700.0,860548.0,34346.52734375
2017-07-27,36100.0,34750.0,34850.0,36000.0,539296.0,35633.28515625
2017-07-28,36450.0,35050.0,36000.0,36000.0,540311.0,35633.28515625
2017-07-31,36150.0,35450.0,35800.0,35600.0,309618.0,35237.35546875
2017-08-01,36550.0,35300.0,35350.0,36150.0,381148.0,35781.75390625
2017-08-02,37450.0,36350.0,36400.0,37250.0,687328.0,36870.55078125
2017-08-03,37600.0,35650.0,37250.0,35950.0,516888.0,35583.7890625
2017-08-04,36450.0,35950.0,36000.0,36100.0,299658.0,35732.265625
2017-08-07,36150.0,35400.0,35900.0,35750.0,268143.0,35385.83203125
2017-08-08,37100.0,35700.0,35700.0,36800.0,548699.0,36425.1328125
2017-08-09,37200.0,36600.0,36700.0,36650.0,420642.0,36276.66015625
2017-08-10,37000.0,35850.0,36450.0,36600.0,481343.0,36227.171875
2017-08-11,36000.0,34500.0,35950.0,35400.0,960817.0,35039.39453125
2017-08-14,35750.0,35000.0,35350.0,35650.0,293985.0,35286.84765625
2017-08-16,36100.0,35500.0,35800.0,35650.0,350260.0,35286.84765625
2017-08-17,35800.0,35350.0,35650.0,35400.0,274606.0,35039.39453125
2017-08-18,35050.0,33950.0,34900.0,34150.0,1057214.0,33802.12890625
2017-08-21,33950.0,32200.0,33900.0,33000.0,1350222.0,32663.84375
2017-08-22,33500.0,32550.0,33100.0,32800.0,531207.0,32465.880859375
2017-08-23,33050.0,32250.0,33000.0,32650.0,585893.0,32317.408203125
2017-08-24,33850.0,32850.0,32900.0,33450.0,722723.0,33109.2578125
2017-08-25,33600.0,33050.0,33600.0,33150.0,434318.0,32812.3125
2017-08-28,33550.0,32800.0,33350.0,33050.0,296394.0,32713.333984375
2017-08-29,33150.0,32300.0,32850.0,32650.0,504863.0,32317.408203125
2017-08-30,33250.0,32750.0,32800.0,33150.0,348973.0,32812.3125
2017-08-31,33550.0,32950.0,33200.0,33200.0,528637.0,32861.8046875
2017-09-01,33600.0,32950.0,33150.0,33050.0,413851.0,32713.333984375
2017-09-04,33050.0,33050.0,33050.0,33050.0,0.0,32713.333984375
2017-09-05,32250.0,31750.0,32050.0,32150.0,370852.0,31822.5
2017-09-06,32250.0,31700.0,32200.0,31850.0,382256.0,31525.556640625
2017-09-07,32200.0,31700.0,31950.0,31750.0,460676.0,31426.57421875
2017-09-08,31950.0,31250.0,31800.0,31750.0,375230.0,31426.57421875
2017-09-11,33100.0,31900.0,32100.0,32750.0,568569.0,32416.390625
2017-09-12,32950.0,32350.0,32950.0,32850.0,355770.0,32515.369140625
2017-09-13,32850.0,32100.0,32800.0,32800.0,415686.0,32465.880859375
2017-09-14,33050.0,32350.0,32550.0,32900.0,441578.0,32564.861328125
2017-09-15,32650.0,32200.0,32500.0,32450.0,391987.0,32119.4453125
2017-09-18,32850.0,32250.0,32350.0,32450.0,314149.0,32119.4453125
2017-09-19,33400.0,32200.0,32350.0,33400.0,542586.0,33059.765625
2017-09-20,33700.0,32800.0,33550.0,32900.0,366662.0,32564.861328125
2017-09-21,32800.0,31800.0,32550.0,31800.0,358325.0,31476.06640625
2017-09-25,31750.0,30550.0,31500.0,30900.0,331815.0,30585.234375
2017-09-26,30900.0,30900.0,30900.0,30900.0,0.0,30585.234375
2017-09-27,30850.0,30300.0,30750.0,30450.0,263177.0,30139.818359375
2017-09-28,30450.0,29600.0,30450.0,29800.0,662653.0,29496.439453125
2017-09-29,30800.0,29800.0,29850.0,30800.0,481661.0,30486.25390625
2017-10-10,31100.0,30150.0,31000.0,30200.0,529393.0,29892.365234375
2017-10-11,30200.0,29650.0,30100.0,29750.0,532582.0,29446.94921875
2017-10-12,30250.0,29700.0,29700.0,29900.0,526294.0,29595.419921875
2017-10-13,30400.0,29800.0,29900.0,30100.0,440720.0,29793.384765625
2017-10-16,30450.0,30050.0,30400.0,30300.0,452201.0,29991.345703125
2017-10-17,30000.0,29600.0,29800.0,29750.0,549660.0,29446.94921875
2017-10-18,29900.0,29150.0,29900.0,29400.0,496474.0,29100.515625
2017-10-19,31150.0,29450.0,29450.0,31050.0,806595.0,30733.705078125
2017-10-20,31350.0,30700.0,30950.0,31150.0,390011.0,30832.6875
2017-10-23,31200.0,30100.0,31150.0,30250.0,480035.0,29941.85546875
2017-10-24,30350.0,29950.0,30050.0,30200.0,369091.0,29892.365234375
2017-10-25,30500.0,29950.0,30200.0,30500.0,330892.0,30189.30859375
2017-10-26,32500.0,30150.0,30450.0,32300.0,1358053.0,31970.97265625
2017-10-27,33250.0,31750.0,32400.0,31850.0,926863.0,31525.556640625
2017-10-30,32600.0,31250.0,32100.0,31400.0,498952.0,31080.140625
2017-10-31,32200.0,31450.0,31750.0,31650.0,619690.0,31327.595703125
2017-11-01,31700.0,30850.0,31300.0,30950.0,574974.0,30634.7265625
2017-11-02,31500.0,30800.0,31200.0,31000.0,515825.0,30684.21484375
2017-11-03,31350.0,30850.0,31000.0,31100.0,391876.0,30783.197265625
2017-11-06,32050.0,31250.0,31250.0,31900.0,670075.0,31575.048828125
2017-11-07,31700.0,30950.0,31650.0,31300.0,652685.0,30981.16015625
2017-11-08,31400.0,30350.0,31200.0,30600.0,849680.0,30288.291015625
2017-11-09,30850.0,30350.0,30750.0,30400.0,512534.0,30090.328125
2017-11-10,30900.0,30350.0,30400.0,30500.0,322358.0,30189.30859375
2017-11-13,30900.0,30500.0,30600.0,30600.0,400004.0,30288.291015625
2017-11-14,30800.0,30150.0,30750.0,30700.0,502911.0,30387.271484375
2017-11-15,30550.0,30000.0,30450.0,30000.0,800541.0,29694.40234375
2017-11-17,33250.0,31350.0,31450.0,32750.0,2631860.0,32416.390625
2017-11-20,33650.0,32850.0,33150.0,32950.0,1103011.0,32614.353515625
2017-11-21,32950.0,32000.0,32950.0,32150.0,678900.0,31822.5
2017-11-22,32900.0,31900.0,32550.0,32200.0,537150.0,31871.9921875
2017-11-24,33250.0,32300.0,32900.0,32500.0,530941.0,32168.935546875
2017-11-27,32800.0,31800.0,32600.0,31850.0,472095.0,31525.556640625
2017-11-28,32500.0,31550.0,32050.0,31600.0,708754.0,31278.103515625
2017-11-29,32250.0,31050.0,31850.0,31300.0,850385.0,30981.16015625
2017-11-30,32050.0,31350.0,31800.0,31350.0,682573.0,31030.650390625
2017-12-01,31600.0,30550.0,31550.0,30750.0,659760.0,30436.76171875
2017-12-04,31150.0,30600.0,30750.0,31050.0,417971.0,30733.705078125
2017-12-05,32400.0,31000.0,31150.0,32050.0,789985.0,31723.521484375
2017-12-06,32850.0,31700.0,31900.0,31750.0,1028565.0,31426.57421875
2017-12-07,32700.0,31650.0,32250.0,31800.0,909709.0,31476.06640625
2017-12-08,31900.0,30900.0,31850.0,31550.0,760954.0,31228.61328125
2017-12-11,31850.0,31150.0,31650.0,31500.0,527607.0,31179.123046875
2017-12-12,31600.0,30900.0,31400.0,31000.0,592898.0,30684.21484375
2017-12-13,33200.0,31250.0,31300.0,33100.0,1669018.0,32762.82421875
2017-12-14,34300.0,32900.0,33100.0,33550.0,2075397.0,33208.2421875
2017-12-15,34200.0,33300.0,33850.0,33900.0,636315.0,33554.67578125
2017-12-18,34200.0,33550.0,34200.0,33700.0,462594.0,33356.7109375
2017-12-19,34500.0,33800.0,33900.0,34350.0,698514.0,34000.09375
2017-12-21,33850.0,32850.0,33850.0,32850.0,691072.0,32515.369140625
2017-12-22,33300.0,32650.0,32900.0,33150.0,353054.0,32812.3125
2017-12-26,33700.0,32900.0,33100.0,33500.0,517429.0,33158.75
2017-12-27,33750.0,33000.0,33300.0,33450.0,394608.0,33277.78125
2017-12-28,34050.0,33250.0,33500.0,33850.0,405858.0,33675.71875
2018-01-03,36150.0,35550.0,35950.0,35750.0,497403.0,35565.9375
2018-01-04,35950.0,34900.0,35500.0,34900.0,571308.0,34720.3125
2018-01-05,35250.0,34450.0,35250.0,34900.0,489822.0,34720.3125
2018-01-08,36150.0,35100.0,35100.0,36100.0,841491.0,35914.13671875
2018-01-09,36850.0,35650.0,36000.0,36300.0,583993.0,36113.10546875
2018-01-10,36150.0,35600.0,36000.0,35750.0,590370.0,35565.9375
2018-01-11,36250.0,35450.0,35700.0,35950.0,769974.0,35764.91015625
2018-01-12,37000.0,35900.0,35950.0,36750.0,695593.0,36560.7890625
2018-01-15,37850.0,36500.0,36750.0,37600.0,939552.0,37406.4140625
2018-01-16,38150.0,37200.0,37850.0,37350.0,519667.0,37157.69921875
2018-01-17,37550.0,36550.0,37400.0,37450.0,533348.0,37257.18359375
2018-01-18,37700.0,36250.0,37650.0,36650.0,701894.0,36461.3046875
2018-01-19,37500.0,36550.0,36700.0,37000.0,481361.0,36809.50390625
2018-01-22,37250.0,35800.0,37100.0,36350.0,592419.0,36162.84765625
2018-01-23,36950.0,36250.0,36300.0,36400.0,451533.0,36212.58984375
2018-01-24,38000.0,36200.0,36400.0,37850.0,899844.0,37655.125
2018-01-25,38250.0,37550.0,38050.0,38000.0,647240.0,37804.35546875
2018-01-26,38700.0,37800.0,37900.0,38550.0,642255.0,38351.5234375
2018-01-29,39500.0,38250.0,38850.0,38350.0,769458.0,38152.55078125
2018-01-30,38800.0,37600.0,38400.0,37800.0,563361.0,37605.3828125
2018-01-31,38550.0,37300.0,37450.0,38550.0,524647.0,38351.5234375
2018-02-01,38800.0,37850.0,38450.0,38350.0,401909.0,38152.55078125
2018-02-02,38350.0,37200.0,38000.0,37450.0,580167.0,37257.18359375
2018-02-05,36800.0,35600.0,36750.0,36050.0,865010.0,35864.39453125
2018-02-06,35950.0,34200.0,34600.0,35700.0,1057475.0,35516.1953125
2018-02-07,36750.0,35100.0,36500.0,35250.0,687366.0,35068.51171875
2018-02-08,36150.0,35250.0,35500.0,35500.0,661918.0,35317.2265625
2018-02-09,36150.0,34400.0,34450.0,36000.0,593051.0,35814.65234375
2018-02-12,36650.0,35900.0,36300.0,36200.0,518581.0,36013.62109375
2018-02-13,36550.0,35400.0,36400.0,35400.0,462148.0,35217.73828125
2018-02-14,36050.0,34950.0,35600.0,35400.0,360404.0,35217.73828125
2018-02-19,36450.0,35800.0,35900.0,36400.0,378645.0,36212.58984375
2018-02-20,36450.0,35350.0,36450.0,35400.0,342697.0,35217.73828125
2018-02-21,35950.0,35150.0,35350.0,35350.0,237279.0,35167.99609375
2018-02-22,35450.0,34800.0,35050.0,35000.0,260174.0,34819.80078125
2018-02-23,35400.0,34550.0,35200.0,35150.0,321125.0,34969.02734375
2018-02-26,35550.0,33600.0,35300.0,33900.0,932870.0,33725.4609375
2018-02-27,34300.0,33650.0,33900.0,33900.0,527398.0,33725.4609375
2018-02-28,33750.0,32650.0,33650.0,32650.0,830726.0,32481.8984375
2018-03-02,33100.0,32050.0,32200.0,32550.0,458824.0,32382.4140625
2018-03-05,32800.0,31950.0,32150.0,32150.0,325177.0,31984.47265625
2018-03-06,32600.0,32100.0,32400.0,32400.0,320088.0,32233.185546875
2018-03-07,33000.0,31900.0,32850.0,32450.0,627860.0,32282.927734375
2018-03-08,33050.0,32550.0,32850.0,32700.0,397505.0,32531.640625
2018-03-09,34050.0,32700.0,33200.0,33900.0,769329.0,33725.4609375
2018-03-12,34050.0,33250.0,34000.0,33850.0,555576.0,33675.71875
2018-03-13,33850.0,33100.0,33750.0,33250.0,410440.0,33078.80859375
2018-03-14,33500.0,32700.0,33000.0,33350.0,399838.0,33178.29296875
2018-03-15,33300.0,32700.0,33200.0,33150.0,237229.0,32979.32421875
2018-03-16,33250.0,32800.0,33000.0,32950.0,368623.0,32780.35546875
2018-03-19,33100.0,32550.0,32700.0,32750.0,338122.0,32581.3828125
2018-03-20,32950.0,32350.0,32550.0,32900.0,393986.0,32730.611328125
2018-03-21,33050.0,32500.0,32950.0,32500.0,372503.0,32332.669921875
2018-03-22,33150.0,32200.0,32600.0,32350.0,534042.0,32183.443359375
2018-03-23,32000.0,30700.0,31850.0,30800.0,1026973.0,30641.423828125
2018-03-26,31200.0,30100.0,30450.0,31200.0,572109.0,31039.36328125
2018-03-27,31950.0,31200.0,31450.0,31850.0,368311.0,31686.017578125
2018-03-28,31850.0,31200.0,31600.0,31300.0,349321.0,31138.849609375
2018-03-29,32850.0,31300.0,31300.0,32700.0,762724.0,32531.640625
2018-03-30,34100.0,33150.0,33150.0,33800.0,969179.0,33625.9765625
2018-04-02,35000.0,34000.0,34250.0,34350.0,800773.0,34173.14453125
2018-04-03,35950.0,34150.0,34250.0,35950.0,1488174.0,35764.91015625
2018-04-04,36100.0,35300.0,35900.0,35400.0,664578.0,35217.73828125
2018-04-05,36300.0,35400.0,35900.0,35550.0,519845.0,35366.96875
2018-04-06,36150.0,35100.0,35450.0,35550.0,420441.0,35366.96875
2018-04-09,35850.0,34900.0,35150.0,35450.0,475510.0,35267.484375
2018-04-10,36000.0,34900.0,35300.0,35950.0,602388.0,35764.91015625
2018-04-11,36100.0,35450.0,35850.0,35900.0,351539.0,35715.1640625
2018-04-12,35750.0,33350.0,35650.0,33550.0,1340498.0,33377.265625
2018-04-13,34200.0,33450.0,33650.0,33950.0,689072.0,33775.20703125
2018-04-16,33600.0,32600.0,33550.0,33100.0,1600474.0,32929.58203125
2018-04-17,33900.0,33150.0,33300.0,33700.0,838114.0,33526.4921875
2018-04-18,34600.0,33700.0,33700.0,34400.0,711301.0,34222.88671875
2018-04-19,34050.0,33000.0,34000.0,33400.0,1002289.0,33228.03515625
2018-04-20,33600.0,32700.0,33100.0,33350.0,425452.0,33178.29296875
2018-04-23,34350.0,32800.0,33500.0,34250.0,971761.0,34073.66015625
2018-04-24,34500.0,33650.0,34150.0,34250.0,692289.0,34073.66015625
2018-04-25,34800.0,33800.0,34050.0,34450.0,728031.0,34272.6328125
2018-04-26,34700.0,33300.0,34450.0,33750.0,772345.0,33576.234375
2018-04-27,34350.0,33650.0,33750.0,33900.0,556401.0,33725.4609375
2018-04-30,34400.0,33600.0,33800.0,34150.0,535569.0,33974.17578125
2018-05-02,34350.0,33600.0,34250.0,33950.0,429287.0,33775.20703125
2018-05-03,34050.0,33400.0,34000.0,33450.0,356347.0,33277.78125
2018-05-04,34750.0,33250.0,33450.0,34150.0,789532.0,33974.17578125
2018-05-08,34550.0,33200.0,34500.0,33350.0,754231.0,33178.29296875
2018-05-09,33850.0,32200.0,33200.0,33450.0,850912.0,33277.78125
2018-05-10,33450.0,32850.0,33250.0,32950.0,782726.0,32780.35546875
2018-05-11,34400.0,33100.0,33150.0,34100.0,703071.0,33924.43359375
2018-05-14,34850.0,34150.0,34200.0,34500.0,481184.0,34322.375
2018-05-15,34600.0,33900.0,34500.0,34150.0,326214.0,33974.17578125
2018-05-16,34000.0,33250.0,33900.0,33700.0,539136.0,33526.4921875
2018-05-17,33600.0,32450.0,33600.0,32750.0,893468.0,32581.3828125
2018-05-18,32900.0,32100.0,32550.0,32350.0,603390.0,32183.443359375
2018-05-21,32400.0,31800.0,32250.0,32250.0,315270.0,32083.95703125
2018-05-23,32350.0,31600.0,32000.0,31700.0,657651.0,31536.7890625
2018-05-24,32200.0,31600.0,31700.0,32100.0,265830.0,31934.73046875
2018-05-25,32200.0,31700.0,31800.0,31800.0,266648.0,31636.275390625
2018-05-28,33200.0,32100.0,32200.0,32950.0,804208.0,32780.35546875
2018-05-29,33250.0,32500.0,33250.0,32750.0,363557.0,32581.3828125
2018-05-30,32800.0,31800.0,32550.0,32000.0,490347.0,31835.24609375
2018-05-31,32400.0,31650.0,32350.0,31950.0,488654.0,31785.501953125
2018-06-01,32500.0,31750.0,31850.0,32000.0,429001.0,31835.24609375
2018-06-04,32550.0,31950.0,32200.0,32250.0,310465.0,32083.95703125
2018-06-05,32400.0,31800.0,32400.0,32050.0,345561.0,31884.98828125
2018-06-07,32400.0,31850.0,32150.0,31900.0,483771.0,31735.759765625
2018-06-08,32150.0,31700.0,31900.0,31750.0,384245.0,31586.533203125
2018-06-11,32700.0,31750.0,31950.0,32550.0,660649.0,32382.4140625
2018-06-12,33700.0,32450.0,32750.0,33300.0,904888.0,33128.55078125
2018-06-14,33650.0,32650.0,33150.0,33000.0,750321.0,32830.09765625
2018-06-15,33050.0,31700.0,32900.0,32000.0,856523.0,31835.24609375
2018-06-18,31950.0,30300.0,31700.0,30650.0,953419.0,30492.1953125
2018-06-19,30500.0,29250.0,30300.0,29450.0,934672.0,29298.375
2018-06-20,29900.0,29150.0,29350.0,29750.0,478831.0,29596.830078125
2018-06-21,29700.0,28000.0,29550.0,28100.0,1069115.0,27955.32421875
2018-06-22,28700.0,27750.0,28100.0,28150.0,482579.0,28005.06640625
2018-06-25,28600.0,28100.0,28150.0,28550.0,373695.0,28403.0078125
2018-06-26,28750.0,28200.0,28300.0,28650.0,332776.0,28502.4921875
2018-06-27,28450.0,27750.0,28350.0,28050.0,602837.0,27905.58203125
2018-06-28,27800.0,26900.0,27700.0,27050.0,880573.0,26910.73046875
2018-06-29,28300.0,27200.0,27300.0,28250.0,568197.0,28104.552734375
2018-07-02,28250.0,26600.0,28200.0,27100.0,740922.0,26960.47265625
2018-07-03,27700.0,27000.0,27300.0,27400.0,432265.0,27258.927734375
2018-07-04,27850.0,27150.0,27150.0,27450.0,258042.0,27308.671875
2018-07-05,28000.0,27100.0,27500.0,27750.0,379808.0,27607.126953125
2018-07-06,28250.0,27700.0,28000.0,27950.0,291143.0,27806.09765625
2018-07-09,28250.0,27550.0,28200.0,27850.0,352082.0,27706.611328125
2018-07-10,28800.0,27900.0,27950.0,28550.0,530524.0,28403.0078125
2018-07-11,29150.0,28550.0,28600.0,28850.0,584296.0,28701.462890625
2018-07-12,28950.0,28050.0,28900.0,28050.0,473889.0,27905.58203125
2018-07-13,29250.0,28150.0,28500.0,29100.0,518543.0,28950.17578125
2018-07-16,29450.0,28650.0,29100.0,28900.0,419545.0,28751.205078125
2018-07-17,29750.0,28900.0,29100.0,29100.0,675028.0,28950.17578125
2018-07-18,29300.0,28450.0,29100.0,28600.0,331729.0,28452.75
2018-07-19,28950.0,27850.0,28650.0,28050.0,400184.0,27905.58203125
2018-07-20,28050.0,27250.0,28000.0,27950.0,473050.0,27806.09765625
2018-07-23,28350.0,27650.0,27650.0,27850.0,357073.0,27706.611328125
2018-07-24,28200.0,27100.0,27950.0,27500.0,458463.0,27358.4140625
2018-07-25,28800.0,27600.0,27600.0,28000.0,388223.0,27855.83984375
2018-07-26,28500.0,28100.0,28400.0,28400.0,304684.0,28253.779296875
2018-07-27,28600.0,28000.0,28600.0,28300.0,212009.0,28154.294921875
2018-07-30,28450.0,27950.0,28250.0,28200.0,176935.0,28054.810546875
2018-07-31,29200.0,28200.0,28450.0,29200.0,538227.0,29049.662109375
2018-08-01,29800.0,29300.0,29500.0,29600.0,514859.0,29447.6015625
2018-08-02,29800.0,28700.0,29450.0,28900.0,379079.0,28751.205078125
2018-08-03,29100.0,28700.0,29050.0,29050.0,330184.0,28900.43359375
2018-08-06,29200.0,28550.0,28800.0,28750.0,244758.0,28601.978515625
2018-08-07,29050.0,28600.0,28600.0,28900.0,173498.0,28751.205078125
2018-08-08,28800.0,28450.0,28800.0,28500.0,197745.0,28353.265625
2018-08-09,29050.0,28400.0,28500.0,29050.0,362312.0,28900.43359375
2018-08-10,29050.0,28500.0,28850.0,28650.0,210346.0,28502.4921875
2018-08-13,28750.0,27700.0,28500.0,27850.0,310365.0,27706.611328125
2018-08-14,27750.0,27150.0,27750.0,27550.0,385303.0,27408.15625
2018-08-16,27350.0,26650.0,27300.0,27100.0,477051.0,26960.47265625
2018-08-17,28150.0,27150.0,27200.0,27750.0,487140.0,27607.126953125
2018-08-20,28000.0,27000.0,27800.0,27300.0,346023.0,27159.443359375
2018-08-21,27450.0,26900.0,27300.0,27350.0,458651.0,27209.185546875
2018-08-22,27900.0,27250.0,27550.0,27850.0,482591.0,27706.611328125
2018-08-23,27950.0,27650.0,27850.0,27850.0,199749.0,27706.611328125
2018-08-24,28100.0,27550.0,27650.0,27900.0,207558.0,27756.353515625
2018-08-27,28100.0,27850.0,27900.0,28050.0,300668.0,27905.58203125
2018-08-28,28850.0,28100.0,28300.0,28600.0,485438.0,28452.75
2018-08-29,28850.0,28050.0,28650.0,28300.0,256022.0,28154.294921875
2018-08-30,28300.0,27700.0,28300.0,27900.0,422197.0,27756.353515625
2018-08-31,28100.0,27700.0,27700.0,28050.0,249660.0,27905.58203125
2018-09-03,28350.0,28000.0,28100.0,28150.0,260705.0,28005.06640625
2018-09-04,28200.0,27550.0,28100.0,27750.0,506408.0,27607.126953125
2018-09-05,28050.0,27600.0,27650.0,27700.0,387234.0,27557.384765625
2018-09-06,27900.0,27350.0,27600.0,27450.0,417494.0,27308.671875
2018-09-07,27750.0,27450.0,27450.0,27700.0,327951.0,27557.384765625
2018-09-10,27750.0,27150.0,27500.0,27450.0,308976.0,27308.671875
2018-09-11,27600.0,27150.0,27300.0,27350.0,250516.0,27209.185546875
2018-09-12,27850.0,27350.0,27450.0,27850.0,417388.0,27706.611328125
2018-09-13,29050.0,27550.0,27550.0,28900.0,1016407.0,28751.205078125
2018-09-14,29600.0,28900.0,29150.0,29250.0,763266.0,29099.404296875
2018-09-17,29300.0,28800.0,29150.0,28850.0,281178.0,28701.462890625
2018-09-18,29100.0,28650.0,28700.0,28900.0,374874.0,28751.205078125
2018-09-19,29000.0,28200.0,28900.0,28250.0,292007.0,28104.552734375
2018-09-20,29000.0,28150.0,28400.0,28450.0,454036.0,28303.5234375
2018-09-21,28950.0,28450.0,28900.0,28600.0,293021.0,28452.75
2018-09-27,28650.0,27900.0,28600.0,28100.0,585833.0,27955.32421875
2018-09-28,28250.0,27650.0,28050.0,28100.0,386515.0,27955.32421875
2018-10-01,28200.0,27750.0,28000.0,28100.0,397553.0,27955.32421875
2018-10-02,28100.0,27200.0,27850.0,27250.0,775729.0,27109.701171875
2018-10-04,27550.0,27000.0,27300.0,27200.0,527380.0,27059.958984375
2018-10-05,27800.0,26850.0,27000.0,27700.0,410496.0,27557.384765625
2018-10-08,28050.0,27450.0,27500.0,27600.0,242732.0,27457.8984375
2018-10-10,27750.0,27150.0,27350.0,27150.0,368832.0,27010.21484375
2018-10-11,26650.0,25450.0,26550.0,25450.0,881536.0,25318.96875
2018-10-12,26100.0,25050.0,25050.0,25750.0,365284.0,25617.423828125
2018-10-15,25900.0,25500.0,25850.0,25550.0,159444.0,25418.453125
2018-10-16,25900.0,25400.0,25400.0,25700.0,237524.0,25567.681640625
2018-10-17,26200.0,25700.0,26100.0,25950.0,257763.0,25816.39453125
2018-10-18,26900.0,25650.0,26000.0,26750.0,347686.0,26612.275390625
2018-10-19,27150.0,26150.0,26500.0,27000.0,268253.0,26860.98828125
2018-10-22,27050.0,26550.0,26650.0,26950.0,163730.0,26811.24609375
2018-10-23,27100.0,26100.0,26850.0,26300.0,244747.0,26164.591796875
2018-10-24,27450.0,26700.0,26750.0,27250.0,578288.0,27109.701171875
2018-10-25,27250.0,26300.0,26600.0,27250.0,392781.0,27109.701171875
2018-10-26,27150.0,26050.0,27050.0,26350.0,360866.0,26214.333984375
2018-10-29,26600.0,25350.0,26350.0,25700.0,370975.0,25567.681640625
2018-10-30,26200.0,25200.0,25200.0,25800.0,285995.0,25667.166015625
2018-10-31,27450.0,25800.0,25850.0,27450.0,641164.0,27308.671875
2018-11-01,28300.0,27150.0,27350.0,28050.0,798966.0,27905.58203125
2018-11-02,29650.0,28550.0,28550.0,29350.0,1462021.0,29198.888671875
2018-11-05,29550.0,28650.0,29000.0,29000.0,491206.0,28850.69140625
2018-11-06,29700.0,28950.0,28950.0,29350.0,385367.0,29198.888671875
2018-11-07,30550.0,29400.0,29400.0,30200.0,1041203.0,30044.51171875
2018-11-08,30800.0,29600.0,30500.0,30000.0,589053.0,29845.54296875
2018-11-09,30100.0,29350.0,29750.0,30000.0,417893.0,29845.54296875
2018-11-12,30100.0,29350.0,29750.0,29450.0,283441.0,29298.375
2018-11-13,29800.0,28500.0,29100.0,29700.0,502663.0,29547.0859375
2018-11-14,32500.0,31200.0,31600.0,32500.0,2705130.0,32332.669921875
2018-11-16,33800.0,32600.0,33000.0,33400.0,1551405.0,33228.03515625
2018-11-19,33700.0,32000.0,33700.0,32600.0,1191817.0,32432.15625
2018-11-20,33450.0,32200.0,32200.0,32900.0,774105.0,32730.611328125
2018-11-21,33450.0,32700.0,33300.0,33450.0,791760.0,33277.78125
2018-11-22,33450.0,32250.0,33450.0,32500.0,723209.0,32332.669921875
2018-11-23,32750.0,31850.0,32500.0,32550.0,503042.0,32382.4140625
2018-11-26,33300.0,32250.0,33000.0,32750.0,715237.0,32581.3828125
2018-11-27,33000.0,32350.0,32900.0,32650.0,439785.0,32481.8984375
2018-11-28,32850.0,32000.0,32700.0,32400.0,598271.0,32233.185546875
2018-11-29,33400.0,32300.0,32800.0,33400.0,854630.0,33228.03515625
2018-11-30,33250.0,31700.0,33250.0,31900.0,890923.0,31735.759765625
2018-12-03,32550.0,31300.0,32200.0,31700.0,953321.0,31536.7890625
2018-12-04,31800.0,31150.0,31700.0,31250.0,384766.0,31089.107421875
2018-12-05,31750.0,30800.0,30850.0,31600.0,457904.0,31437.3046875
2018-12-06,31750.0,30750.0,31650.0,31000.0,341535.0,30840.39453125
2018-12-07,32650.0,31300.0,31350.0,31700.0,663241.0,31536.7890625
2018-12-10,31200.0,30700.0,31200.0,31100.0,421952.0,30939.87890625
2018-12-11,31900.0,30800.0,31350.0,31700.0,411570.0,31536.7890625
2018-12-12,31700.0,31050.0,31700.0,31300.0,381295.0,31138.849609375
2018-12-13,32300.0,31500.0,31600.0,32000.0,721126.0,31835.24609375
2018-12-14,33000.0,32100.0,32150.0,32650.0,778050.0,32481.8984375
2018-12-17,33200.0,32400.0,32850.0,32800.0,461842.0,32631.126953125
2018-12-18,33200.0,32800.0,32800.0,33050.0,422423.0,32879.83984375
2018-12-19,34300.0,33450.0,33750.0,33850.0,1084167.0,33675.71875
2018-12-20,34250.0,32800.0,33650.0,34000.0,784507.0,33824.94921875
2018-12-21,34400.0,33200.0,34300.0,34000.0,498107.0,33824.94921875
2018-12-24,34000.0,33000.0,33900.0,33400.0,343639.0,33228.03515625
2018-12-26,33500.0,32250.0,33000.0,32950.0,464547.0,32780.35546875
2018-12-27,33450.0,32350.0,32600.0,33450.0,429914.0,33450.0
2018-12-28,33400.0,32550.0,33400.0,33050.0,312363.0,33050.0
2019-01-02,32950.0,32050.0,32950.0,32400.0,349580.0,32400.0
2019-01-03,32950.0,31650.0,32700.0,31800.0,464995.0,31800.0
2019-01-04,32450.0,31300.0,31650.0,32350.0,424001.0,32350.0
2019-01-07,33500.0,32300.0,32600.0,33500.0,619120.0,33500.0
